"molregno","canonical_smiles","similarity","SAMPLE","Molecule_RDKitCanonical","activity_id","assay_id","doc_id","record_id","standard_relation","standard_value","standard_units","standard_flag","standard_type","activity_comment","data_validity_comment","description","assay_type","assay_test_type","assay_category","assay_organism","assay_tax_id","assay_strain","assay_tissue","assay_cell_type","assay_subcellular_fraction","tid","relationship_type","confidence_score","curated_by","src_id","src_assay_id","chembl_id","target_type","pref_name","tax_id","organism","species_group_flag","Iteration","RankSantiagoFloriane","RankSereina","cScore","rSquared","ec50","ec50_l","ec50_u","EMOLECULES_ID","supplier","CATALOG_NUMBER"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",5517189,737452,51887,1144913,"=",10000.0,"nM",1,"IC50","inactive",,"PUBCHEM_BIOASSAY: XBP1 DR counterscreen for CHOP. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID2732, AID493217]","F",,"confirmatory","Cricetulus griseus",10029,,,,,103972,"H",8,"Autocuration",7,"504313","CHEMBL1738682","SINGLE PROTEIN","X-box-binding protein 1",9606,"Homo sapiens",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",5645853,737137,51887,1144913,,891.3,"nM",1,"Potency","inconclusive",,"PUBCHEM_BIOASSAY: qHTS Assay to Find Inhibitors of Chronic Active B-Cell Receptor Signaling. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID485345, AID485355]","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"493014","CHEMBL1737902","UNCHECKED","Unchecked",,,0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",5655003,737273,51887,1144913,">",80000.0,"nM",1,"EC50","inactive",,"PUBCHEM_BIOASSAY: Dose response confirmation of small molecule activators of the adaptive arm of the Unfolded Protein response via a luminescent-based reporter assay. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID463104, AID463126]","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"489032","CHEMBL1738249","UNCHECKED","Unchecked",,,0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",5804133,737421,51887,1144913,"=",10000.0,"nM",1,"IC50","inactive",,"PUBCHEM_BIOASSAY: CHOP dose-response primary assay. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID2732, AID493217]","F",,"confirmatory","Cricetulus griseus",10029,,,,,105132,"D",9,"Autocuration",7,"504322","CHEMBL1738639","SINGLE PROTEIN","DNA damage-inducible transcript 3 protein",10090,"Mus musculus",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",5835794,736947,51887,1144913,,35481.3,"nM",1,"Potency","inconclusive",,"PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of BAZ2B. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID504391]","F",,"confirmatory","Homo sapiens",9606,,,,,104016,"D",9,"Autocuration",7,"504333","CHEMBL1738312","SINGLE PROTEIN","Bromodomain adjacent to zinc finger domain protein 2B",9606,"Homo sapiens",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",5882629,737033,51887,1144913,"=",1930.0,"nM",1,"IC50","Active",,"PUBCHEM_BIOASSAY: HTS Counterscreen for Detection of Compound Cytotoxicity in MIN6 Cells. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1628, AID1642, AID1647]","F",,"confirmatory","Mus musculus",10090,,,,,22226,"U",0,"Autocuration",7,"2122","CHEMBL1614104","UNCHECKED","Unchecked",,,0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",5949905,737042,51887,1144913,,23099.9,"nM",1,"Potency","Active",,"PUBCHEM_BIOASSAY: qHTS screen for small molecules that inhibit ELG1-dependent DNA repair in human embryonic kidney (HEK293T) cells expressing luciferase-tagged ELG1. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID493107, AID493125]","F",,"confirmatory","Homo sapiens",9606,,,,,104005,"D",9,"Autocuration",7,"504467","CHEMBL1738588","SINGLE PROTEIN","ATPase family AAA domain-containing protein 5",9606,"Homo sapiens",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",5984068,737118,51887,1144913,"=",1700.0,"nM",1,"IC50","Active",,"PUBCHEM_BIOASSAY: HCS for Compounds that Down-Regulate Insulin Promoter Activity in MIN6 Cells. High Content Screening for Compounds that Down-Regulate Insulin Promoter Activity in MIN6 Cells (engineered to stably express an insulin promoter-eGFP reporter transgene which mimics the activity of the endogenous insulin gene). The GFP-activity is determined using image-based high-content screening assay read-outs Only raw primary screen data available. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1647, AID2122]","F",,"confirmatory","Mus musculus",10090,,,,,22226,"U",0,"Autocuration",7,"1628","CHEMBL1613925","UNCHECKED","Unchecked",,,0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",6233715,752283,57966,1431597,"=",74.9,"nM",1,"IC50",,,"NOVARTIS: Antimalarial liver stage activity measured as reduction in Plasmodium yoelii schizont area in HepG2-A16-CD81 cells by immuno-fluorescence, and median schizont size at 10uM compound concentration","F","In vitro",,"Plasmodium yoelii",5861,,,"HepG2-A16-CD81",,50474,"N",1,"Expert",3,"2","CHEMBL1789906","ORGANISM","Plasmodium yoelii",5861,"Plasmodium yoelii",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",6233838,752282,57966,1431597,,,,0,"Activity","Active",,"NOVARTIS: Antimalarial liver stage activity measured as a greater than 50% reduction in Plasmodium yoelii schizont area in HepG2-A16-CD81 cells at 10uM compound concentration, determined by immuno-fluorescence.","F","In vitro",,"Plasmodium yoelii",5861,,,"HepG2-A16-CD81",,50474,"N",1,"Expert",3,"1","CHEMBL1789905","ORGANISM","Plasmodium yoelii",5861,"Plasmodium yoelii",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",6234641,752283,57966,1431597,"=",45.3,"um",0,"Schizont size","72.33 pixels",,"NOVARTIS: Antimalarial liver stage activity measured as reduction in Plasmodium yoelii schizont area in HepG2-A16-CD81 cells by immuno-fluorescence, and median schizont size at 10uM compound concentration","F","In vitro",,"Plasmodium yoelii",5861,,,"HepG2-A16-CD81",,50474,"N",1,"Expert",3,"2","CHEMBL1789906","ORGANISM","Plasmodium yoelii",5861,"Plasmodium yoelii",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",6500369,752407,51887,1144913,,465.4,"nM",1,"Potency","inconclusive",,"PUBCHEM_BIOASSAY: Primary qHTS for delayed death inhibitors of the malarial parasite plastid, 96 hour incubation. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID488745, AID488752, AID488774, AID504848, AID504850]","F",,"confirmatory","Plasmodium falciparum",5833,,,,,50425,"U",0,"Autocuration",7,"504834","CHEMBL1794345","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",6596006,752386,51887,1144913,"=",1933.0,"nM",1,"AC50","active",,"PUBCHEM_BIOASSAY: Fluorescence Cell-Free Homogeneous Secondary Screen to Identify Inhibitors of DnaB-Intein Splicing Activity. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID2223, AID489010, AID492950]","F",,"confirmatory",,,,,,,103988,"H",8,"Autocuration",7,"449749","CHEMBL1794324","SINGLE PROTEIN","Replicative DNA helicase",1773,"Mycobacterium tuberculosis",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",6761723,752436,51887,1144913,"=",8320.0,"nM",1,"EC50","active",,"PUBCHEM_BIOASSAY: Fluorescence Cell-Free Homogeneous Dose Retest to Identify Inhibitors of RecA-Intein Splicing Activity. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID2097, AID2223, AID489010, AID492950]","F",,"confirmatory",,,,,,,103967,"H",8,"Autocuration",7,"435010","CHEMBL1794426","SINGLE PROTEIN","Protein RecA",1773,"Mycobacterium tuberculosis",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",6993843,752563,51887,1144913,,17782.8,"nM",1,"Potency","active",,"PUBCHEM_BIOASSAY: qHTS for Inhibitors of TGF-b: Cytotox Counterscreen. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID588855, AID588860]","F",,"confirmatory","Homo sapiens",9606,,,"HepG2",,81020,"N",1,"Autocuration",7,"588856","CHEMBL1794553","CELL-LINE","HepG2",9606,"Homo sapiens",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",7077379,752522,51887,1144913,,8912.5,"nM",1,"Potency","inconclusive",,"PUBCHEM_BIOASSAY: qHTS for Inhibitors of Cell Surface uPA Generation. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID493178]","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"540303","CHEMBL1794512","UNCHECKED","Unchecked",,,0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",7191056,752590,51887,1144913,,369.6,"nM",1,"Potency","active",,"PUBCHEM_BIOASSAY: Primary qHTS for delayed death inhibitors of the malarial parasite plastid, 48 hour incubation. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID488752, AID488774, AID504848, AID504850]","F",,"confirmatory","Plasmodium falciparum",5833,,,,,50425,"U",0,"Autocuration",7,"504832","CHEMBL1794580","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",7210005,752310,51887,1144913,"=",7388.0,"nM",1,"AC50","active",,"PUBCHEM_BIOASSAY: Fluorescence Cell-Free Homogeneous Secondary Screen to Identify Non-Covalent Inhibitors of RecA-Intein Splicing Activity. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID2223, AID489010, AID492950]","F",,"confirmatory",,,,,,,103988,"H",8,"Autocuration",7,"449750","CHEMBL1794349","SINGLE PROTEIN","Replicative DNA helicase",1773,"Mycobacterium tuberculosis",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",7263004,752594,51887,1144913,,11220.2,"nM",1,"Potency","inconclusive",,"PUBCHEM_BIOASSAY: qHTS for Inhibitors of TGF-b. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID588856, AID588860]","F",,"confirmatory",,,,,,,103691,"D",9,"Autocuration",7,"588855","CHEMBL1794584","SINGLE PROTEIN","Mothers against decapentaplegic homolog 3",9606,"Homo sapiens",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",7393544,752313,51887,1144913,,30131.3,"nM",1,"Potency","inconclusive",,"PUBCHEM_BIOASSAY: qHTS profiling assay for firefly luciferase inhibitor/activator using purified enzyme and Km concentrations of substrates (counterscreen for miR-21 project). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID2288, AID2289, AID2598, AID411]","F",,"confirmatory",,,,,,,101018,"D",9,"Autocuration",7,"588342","CHEMBL1794352","SINGLE PROTEIN","Luciferin 4-monooxygenase",7054,"Photinus pyralis",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",9360139,809096,51887,1144913,,28183.8,"nM",1,"Potency","active",,"PUBCHEM_BIOASSAY: qHTS for Inhibitors of mutant isocitrate dehydrogenase 1 (IDH1): Confirmation of Cherrypicks. (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,104483,"D",9,"Autocuration",7,"624002","CHEMBL1964082","SINGLE PROTEIN","Isocitrate dehydrogenase [NADP] cytoplasmic",9606,"Homo sapiens",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",10608438,809421,51887,1144913,,58478.9,"nM",1,"Potency","inconclusive",,"PUBCHEM_BIOASSAY: qHTS for Inhibitors of mutant isocitrate dehydrogenase 1 (IDH1): qHTS. (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,104483,"D",9,"Autocuration",7,"602179","CHEMBL1964002","SINGLE PROTEIN","Isocitrate dehydrogenase [NADP] cytoplasmic",9606,"Homo sapiens",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",11313608,845045,51887,1144913,,32642.7,"nM",1,"Potency","inconclusive",,"PubChem BioAssay. A quantitative high throughput screen for small molecules that induce DNA re-replication in MCF 10a normal breast cells. (Class of assay: confirmatory) ","F",,"confirmatory","Homo sapiens",9606,,,,,103711,"D",9,"Autocuration",7,"624296","CHEMBL2114843","SINGLE PROTEIN","Geminin",9606,"Homo sapiens",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",11387134,845063,51887,1144913,,28183.8,"nM",1,"Potency","inconclusive",,"PubChem BioAssay. qHTS of GLP-1 Receptor Inverse Agonists: Cytotox Screen. (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"624418","CHEMBL2114861","UNCHECKED","Unchecked",,,0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",11603787,845164,51887,1144913,,10000.0,"nM",1,"Potency","active",,"PubChem BioAssay. qHTS Assay for Inhibitors of Hepatitis C Virus (HCV). (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"651820","CHEMBL2114775","UNCHECKED","Unchecked",,,0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",11665902,845169,51887,1144913,,16360.1,"nM",1,"Potency","inconclusive",,"PubChem BioAssay. A quantitative high throughput screen for small molecules that induce DNA re-replication in SW480 colon adenocarcinoma cells. (Class of assay: confirmatory) ","F",,"confirmatory","Homo sapiens",9606,,,"SW480",,103711,"D",9,"Autocuration",7,"624297","CHEMBL2114780","SINGLE PROTEIN","Geminin",9606,"Homo sapiens",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",11680079,845173,51887,1144913,,11220.2,"nM",1,"Potency","inconclusive",,"PubChem BioAssay. qHTS for Inhibitors of ATXN expression. (Class of assay: confirmatory) ","F",,"confirmatory","Homo sapiens",9606,,,,,104167,"D",9,"Autocuration",7,"651635","CHEMBL2114784","SINGLE PROTEIN","Ataxin-2",9606,"Homo sapiens",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",11748292,845177,51887,1144913,,3548.1,"nM",1,"Potency","active",,"PubChem BioAssay. qHTS of GLP-1 Receptor Inverse Agonists (Inhibition Mode). (Class of assay: confirmatory) ","F",,"confirmatory","Homo sapiens",9606,,,,,11758,"D",9,"Autocuration",7,"624417","CHEMBL2114788","SINGLE PROTEIN","Glucagon-like peptide 1 receptor",9606,"Homo sapiens",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",11924333,752595,51887,1144913,,79432.8,"nM",1,"Potency","inconclusive",,"PubChem BioAssay. qHTS Assay to Find Inhibitors of Pin1. (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,12883,"D",9,"Autocuration",7,"504891","CHEMBL1794585","SINGLE PROTEIN","Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1",9606,"Homo sapiens",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",12943760,954272,51887,1144913,,6513.1,"nM",1,"Potency","active",,"PubChem BioAssay. qHTS for Inhibitors of human tyrosyl-DNA phosphodiesterase 1 (TDP1): qHTS in cells in absence of CPT. (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"N",0,"Autocuration",7,"686978","CHEMBL2354221","UNCHECKED","Unchecked",,,0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",13064232,954305,51887,1144913,,9200.0,"nM",1,"Potency","active",,"PubChem BioAssay. qHTS for Inhibitors of human tyrosyl-DNA phosphodiesterase 1 (TDP1): qHTS in cells in presence of CPT. (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"N",0,"Autocuration",7,"686979","CHEMBL2354254","UNCHECKED","Unchecked",,,0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",13094001,954338,51887,1144913,,8912.5,"nM",1,"Potency","inconclusive",,"PubChem BioAssay. qHTS of TDP-43 Inhibitors. (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,105693,"D",9,"Autocuration",7,"652104","CHEMBL2354287","SINGLE PROTEIN","TAR DNA-binding protein 43",9606,"Homo sapiens",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",13114824,954362,51887,1144913,,29092.9,"nM",1,"Potency","inconclusive",,"PubChem BioAssay. qHTS for induction of synthetic lethality in tumor cells producing 2HG: qHTS for the HT-1080-NT fibrosarcoma cell line. (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,104483,"D",9,"Autocuration",7,"686970","CHEMBL2354311","SINGLE PROTEIN","Isocitrate dehydrogenase [NADP] cytoplasmic",9606,"Homo sapiens",0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",14023519,1301470,51887,1144913,,39810.7,"nM",1,"Potency","inconclusive",,"PubChem BioAssay. qHTS for Inhibitors of PI5P4K: Confirmation in Primary Assay.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"743286","CHEMBL3215031","UNCHECKED","Unchecked",,,0,67,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3036599,600888,49165,864781,"=",9.68,"%",1,"IFI",,,"NOVARTIS: Inhibition Frequency Index (IFI) - the number of HTS assays where a compound showed > 50% inhibition/induction, expressed as a percentage of the number of assays in which the compound was tested.","F",,,,,,,,,22226,"U",0,"Autocuration",3,,"CHEMBL1040694","UNCHECKED","Unchecked",,,0,69,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3038605,600887,49165,864781,"=",12350.0,"nM",1,"CC50",,,"NOVARTIS: Cytotoxicity against human hepatocellular carcinoma cell line (Huh7)","T",,,"Homo sapiens",9606,,,"Huh-7 ",,80169,"N",1,"Autocuration",3,,"CHEMBL1040693","CELL-LINE","Huh-7 ",9606,"Homo sapiens",0,69,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3041185,600886,49165,864781,"=",101.1,"nM",1,"EC50",,,"NOVARTIS: Inhibition of Plasmodium falciparum W2 (drug-resistant) proliferation in erythrocyte-based infection assay","F",,,"Plasmodium falciparum",5833,"W2",,,,50425,"N",1,"Autocuration",3,,"CHEMBL1040692","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,69,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3042334,600885,49165,864781,"=",191.0,"nM",1,"EC50",,,"NOVARTIS: Inhibition of Plasmodium falciparum 3D7 (drug-susceptible) proliferation in erythrocyte-based infection assay ","F",,,"Plasmodium falciparum",5833,"3D7",,,,50425,"N",1,"Autocuration",3,,"CHEMBL1040691","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,69,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3048434,600891,49166,871103,,581.1,"nM",1,"EC50",,,"ST_JUDE: Cytotoxicity against Plasmodium falciparum 3D7","F",,,"Plasmodium falciparum",5833,"3D7",,,,50425,"N",1,"Autocuration",4,,"CHEMBL730081","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,69,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
