"molregno","standard_inchi","canonical_smiles","SAMPLE","activity_id","assay_id","doc_id","record_id","standard_relation","standard_value","standard_units","standard_flag","standard_type","activity_comment","data_validity_comment","description","assay_type","assay_test_type","assay_category","assay_organism","assay_tax_id","assay_strain","assay_tissue","assay_cell_type","assay_subcellular_fraction","tid","relationship_type","confidence_score","curated_by","src_id","src_assay_id","chembl_id","target_type","pref_name","tax_id","organism","species_group_flag","Iteration","RankSantiagoFloriane","RankSereina","cScore","rSquared","ec50","ec50_l","ec50_u","EMOLECULES_ID","supplier","CATALOG_NUMBER"
539495,"InChI=1S/C21H15Cl2N3O/c22-14-7-9-15(17(23)12-14)20(26-18-5-1-2-10-24-18)16-8-6-13-4-3-11-25-19(13)21(16)27/h1-12,20,27H,(H,24,26)","Oc1c(ccc2cccnc12)C(Nc3ccccn3)c4ccc(Cl)cc4Cl","SJ000866810-1",3034302,600888,49165,869434,"=",13.43,"%",1,"IFI",,,"NOVARTIS: Inhibition Frequency Index (IFI) - the number of HTS assays where a compound showed > 50% inhibition/induction, expressed as a percentage of the number of assays in which the compound was tested.","F",,,,,,,,,22226,"U",0,"Autocuration",3,,"CHEMBL1040694","UNCHECKED","Unchecked",,,0,13,100,,"A Active",0.99,0.84,0.74,1.0,2145149,"ENAMINE","Z56842924"
539495,"InChI=1S/C21H15Cl2N3O/c22-14-7-9-15(17(23)12-14)20(26-18-5-1-2-10-24-18)16-8-6-13-4-3-11-25-19(13)21(16)27/h1-12,20,27H,(H,24,26)","Oc1c(ccc2cccnc12)C(Nc3ccccn3)c4ccc(Cl)cc4Cl","SJ000866810-1",3036311,600887,49165,869434,">",10000.0,"nM",1,"CC50",,,"NOVARTIS: Cytotoxicity against human hepatocellular carcinoma cell line (Huh7)","T",,,"Homo sapiens",9606,,,"Huh-7 ",,80169,"N",1,"Autocuration",3,,"CHEMBL1040693","CELL-LINE","Huh-7 ",9606,"Homo sapiens",0,13,100,,"A Active",0.99,0.84,0.74,1.0,2145149,"ENAMINE","Z56842924"
539495,"InChI=1S/C21H15Cl2N3O/c22-14-7-9-15(17(23)12-14)20(26-18-5-1-2-10-24-18)16-8-6-13-4-3-11-25-19(13)21(16)27/h1-12,20,27H,(H,24,26)","Oc1c(ccc2cccnc12)C(Nc3ccccn3)c4ccc(Cl)cc4Cl","SJ000866810-1",3038093,600886,49165,869434,"=",160.4,"nM",1,"EC50",,,"NOVARTIS: Inhibition of Plasmodium falciparum W2 (drug-resistant) proliferation in erythrocyte-based infection assay","F",,,"Plasmodium falciparum",5833,"W2",,,,50425,"N",1,"Autocuration",3,,"CHEMBL1040692","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,13,100,,"A Active",0.99,0.84,0.74,1.0,2145149,"ENAMINE","Z56842924"
539495,"InChI=1S/C21H15Cl2N3O/c22-14-7-9-15(17(23)12-14)20(26-18-5-1-2-10-24-18)16-8-6-13-4-3-11-25-19(13)21(16)27/h1-12,20,27H,(H,24,26)","Oc1c(ccc2cccnc12)C(Nc3ccccn3)c4ccc(Cl)cc4Cl","SJ000866810-1",3039346,600885,49165,869434,">",1303.0,"nM",1,"EC50",,,"NOVARTIS: Inhibition of Plasmodium falciparum 3D7 (drug-susceptible) proliferation in erythrocyte-based infection assay ","F",,,"Plasmodium falciparum",5833,"3D7",,,,50425,"N",1,"Autocuration",3,,"CHEMBL1040691","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,13,100,,"A Active",0.99,0.84,0.74,1.0,2145149,"ENAMINE","Z56842924"
539495,"InChI=1S/C21H15Cl2N3O/c22-14-7-9-15(17(23)12-14)20(26-18-5-1-2-10-24-18)16-8-6-13-4-3-11-25-19(13)21(16)27/h1-12,20,27H,(H,24,26)","Oc1c(ccc2cccnc12)C(Nc3ccccn3)c4ccc(Cl)cc4Cl","SJ000866810-1",6235272,752282,57966,1430581,,,,0,"Activity","Inactive",,"NOVARTIS: Antimalarial liver stage activity measured as a greater than 50% reduction in Plasmodium yoelii schizont area in HepG2-A16-CD81 cells at 10uM compound concentration, determined by immuno-fluorescence.","F","In vitro",,"Plasmodium yoelii",5861,,,"HepG2-A16-CD81",,50474,"N",1,"Expert",3,"1","CHEMBL1789905","ORGANISM","Plasmodium yoelii",5861,"Plasmodium yoelii",0,13,100,,"A Active",0.99,0.84,0.74,1.0,2145149,"ENAMINE","Z56842924"
587620,"InChI=1S/C20H18N4O/c1-14-7-2-4-10-17(14)22-20-23-18-11-5-3-9-16(18)19(24-20)21-13-15-8-6-12-25-15/h2-12H,13H2,1H3,(H2,21,22,23,24)","Cc1ccccc1Nc2nc(NCc3occc3)c4ccccc4n2","SJ000170251-2",3024979,600885,49165,868330,"=",548.0,"nM",1,"EC50",,,"NOVARTIS: Inhibition of Plasmodium falciparum 3D7 (drug-susceptible) proliferation in erythrocyte-based infection assay ","F",,,"Plasmodium falciparum",5833,"3D7",,,,50425,"N",1,"Autocuration",3,,"CHEMBL1040691","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,14,460,,"A Active",1.0,0.85,0.8,0.92,2167069,"ENAMINE","Z56833785"
587620,"InChI=1S/C20H18N4O/c1-14-7-2-4-10-17(14)22-20-23-18-11-5-3-9-16(18)19(24-20)21-13-15-8-6-12-25-15/h2-12H,13H2,1H3,(H2,21,22,23,24)","Cc1ccccc1Nc2nc(NCc3occc3)c4ccccc4n2","SJ000170251-2",3031897,600888,49165,868330,"=",7.14,"%",1,"IFI",,,"NOVARTIS: Inhibition Frequency Index (IFI) - the number of HTS assays where a compound showed > 50% inhibition/induction, expressed as a percentage of the number of assays in which the compound was tested.","F",,,,,,,,,22226,"U",0,"Autocuration",3,,"CHEMBL1040694","UNCHECKED","Unchecked",,,0,14,460,,"A Active",1.0,0.85,0.8,0.92,2167069,"ENAMINE","Z56833785"
587620,"InChI=1S/C20H18N4O/c1-14-7-2-4-10-17(14)22-20-23-18-11-5-3-9-16(18)19(24-20)21-13-15-8-6-12-25-15/h2-12H,13H2,1H3,(H2,21,22,23,24)","Cc1ccccc1Nc2nc(NCc3occc3)c4ccccc4n2","SJ000170251-2",3033912,600887,49165,868330,"=",15600.0,"nM",1,"CC50",,,"NOVARTIS: Cytotoxicity against human hepatocellular carcinoma cell line (Huh7)","T",,,"Homo sapiens",9606,,,"Huh-7 ",,80169,"N",1,"Autocuration",3,,"CHEMBL1040693","CELL-LINE","Huh-7 ",9606,"Homo sapiens",0,14,460,,"A Active",1.0,0.85,0.8,0.92,2167069,"ENAMINE","Z56833785"
587620,"InChI=1S/C20H18N4O/c1-14-7-2-4-10-17(14)22-20-23-18-11-5-3-9-16(18)19(24-20)21-13-15-8-6-12-25-15/h2-12H,13H2,1H3,(H2,21,22,23,24)","Cc1ccccc1Nc2nc(NCc3occc3)c4ccccc4n2","SJ000170251-2",3035663,600886,49165,868330,"=",529.0,"nM",1,"EC50",,,"NOVARTIS: Inhibition of Plasmodium falciparum W2 (drug-resistant) proliferation in erythrocyte-based infection assay","F",,,"Plasmodium falciparum",5833,"W2",,,,50425,"N",1,"Autocuration",3,,"CHEMBL1040692","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,14,460,,"A Active",1.0,0.85,0.8,0.92,2167069,"ENAMINE","Z56833785"
587620,"InChI=1S/C20H18N4O/c1-14-7-2-4-10-17(14)22-20-23-18-11-5-3-9-16(18)19(24-20)21-13-15-8-6-12-25-15/h2-12H,13H2,1H3,(H2,21,22,23,24)","Cc1ccccc1Nc2nc(NCc3occc3)c4ccccc4n2","SJ000170251-2",6232787,752282,57966,1431065,,,,0,"Activity","Inactive",,"NOVARTIS: Antimalarial liver stage activity measured as a greater than 50% reduction in Plasmodium yoelii schizont area in HepG2-A16-CD81 cells at 10uM compound concentration, determined by immuno-fluorescence.","F","In vitro",,"Plasmodium yoelii",5861,,,"HepG2-A16-CD81",,50474,"N",1,"Expert",3,"1","CHEMBL1789905","ORGANISM","Plasmodium yoelii",5861,"Plasmodium yoelii",0,14,460,,"A Active",1.0,0.85,0.8,0.92,2167069,"ENAMINE","Z56833785"
589605,"InChI=1S/C17H13ClF6N2O3/c18-10-1-3-11(4-2-10)25-15(27)26-12-5-13(28-8-16(19,20)21)7-14(6-12)29-9-17(22,23)24/h1-7H,8-9H2,(H2,25,26,27)","FC(F)(F)COc1cc(NC(=O)Nc2ccc(Cl)cc2)cc(OCC(F)(F)F)c1","SJ000281068-2",3048252,600890,49166,870572,,465.7,"nM",1,"EC50",,,"ST_JUDE: Plasmodium falciparum K1 EC50 (uM) as measured by SYBR green dye","F",,,"Plasmodium falciparum",5833,"K1",,,,50425,"N",1,"Autocuration",4,,"CHEMBL730080","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,17,733,,"A Active",0.99,1.3,1.2,1.5,2941320,"ENAMINE","Z56798855"
589605,"InChI=1S/C17H13ClF6N2O3/c18-10-1-3-11(4-2-10)25-15(27)26-12-5-13(28-8-16(19,20)21)7-14(6-12)29-9-17(22,23)24/h1-7H,8-9H2,(H2,25,26,27)","FC(F)(F)COc1cc(NC(=O)Nc2ccc(Cl)cc2)cc(OCC(F)(F)F)c1","SJ000281068-2",3051743,600889,49166,870572,,1358.9,"nM",1,"EC50",,,"ST_JUDE: Plasmodium falciparum 3D7 EC50 (uM) as measured by SYBR green dye","F",,,"Plasmodium falciparum",5833,"3D7",,,,50425,"N",1,"Autocuration",4,,"CHEMBL730079","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,17,733,,"A Active",0.99,1.3,1.2,1.5,2941320,"ENAMINE","Z56798855"
589547,"InChI=1S/C20H19ClN2O2/c21-16-6-3-15(4-7-16)19(23-10-12-25-13-11-23)17-8-5-14-2-1-9-22-18(14)20(17)24/h1-9,19,24H,10-13H2","Oc1c(ccc2cccnc12)C(N3CCOCC3)c4ccc(Cl)cc4","SJ000243592-3",3047335,600890,49166,870503,,2971.4,"nM",1,"EC50",,,"ST_JUDE: Plasmodium falciparum K1 EC50 (uM) as measured by SYBR green dye","F",,,"Plasmodium falciparum",5833,"K1",,,,50425,"N",1,"Autocuration",4,,"CHEMBL730080","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,19,542,144,"A Active",1.0,2.0,1.9,2.1,2943453,"ENAMINE","Z56174631"
589547,"InChI=1S/C20H19ClN2O2/c21-16-6-3-15(4-7-16)19(23-10-12-25-13-11-23)17-8-5-14-2-1-9-22-18(14)20(17)24/h1-9,19,24H,10-13H2","Oc1c(ccc2cccnc12)C(N3CCOCC3)c4ccc(Cl)cc4","SJ000243592-3",3050826,600889,49166,870503,,2185.6,"nM",1,"EC50",,,"ST_JUDE: Plasmodium falciparum 3D7 EC50 (uM) as measured by SYBR green dye","F",,,"Plasmodium falciparum",5833,"3D7",,,,50425,"N",1,"Autocuration",4,,"CHEMBL730079","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,19,542,144,"A Active",1.0,2.0,1.9,2.1,2943453,"ENAMINE","Z56174631"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",1605716,321687,30155,401749,"=",9120.11,"nM",1,"IC50",,,"Inhibitory concentration against recombinant rat androgen receptor expressed in Escherichia coli using [3H]methyltrienolone (R 1881)","B",,,"Rattus norvegicus",10116,,,,,12832,"H",6,"Expert",1,,"CHEMBL872182","SINGLE PROTEIN","Androgen Receptor",10116,"Rattus norvegicus",0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",3048251,600890,49166,870571,,3596.9,"nM",1,"EC50",,,"ST_JUDE: Plasmodium falciparum K1 EC50 (uM) as measured by SYBR green dye","F",,,"Plasmodium falciparum",5833,"K1",,,,50425,"N",1,"Autocuration",4,,"CHEMBL730080","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",3051742,600889,49166,870571,,3953.4,"nM",1,"EC50",,,"ST_JUDE: Plasmodium falciparum 3D7 EC50 (uM) as measured by SYBR green dye","F",,,"Plasmodium falciparum",5833,"3D7",,,,50425,"N",1,"Autocuration",4,,"CHEMBL730079","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",6445225,752332,51887,1508549,,6309.6,"nM",1,"Potency","inconclusive",,"PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of retinoid X receptor alpha signaling. (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,275,"D",9,"Autocuration",7,"588544","CHEMBL1794371","SINGLE PROTEIN","Retinoid X receptor alpha",9606,"Homo sapiens",0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",7014953,752570,51887,1508549,,44668.4,"nM",1,"Potency","inconclusive",,"PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,56,"D",9,"Autocuration",7,"588516","CHEMBL1794560","SINGLE PROTEIN","Androgen Receptor",9606,"Homo sapiens",0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",7048653,752552,51887,1508549,,35481.3,"nM",1,"Potency","inconclusive",,"PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of estrogen receptor alpha signaling. (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,19,"D",9,"Autocuration",7,"588513","CHEMBL1794542","SINGLE PROTEIN","Estrogen receptor alpha",9606,"Homo sapiens",0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",7224290,752302,51887,1508549,,50118.7,"nM",1,"Potency","inconclusive",,"PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of peroxisome proliferator-activated receptor gamma signaling. (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,133,"D",9,"Autocuration",7,"588536","CHEMBL1794293","SINGLE PROTEIN","Peroxisome proliferator-activated receptor gamma",9606,"Homo sapiens",0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",11425253,845092,51887,1508549,,54482.7,"nM",1,"Potency","active",,"PubChem BioAssay. qHTS assay for small molecule agonists of the antioxidant response element (ARE) signaling pathway. (Class of assay: confirmatory) ","F",,"confirmatory","Homo sapiens",9606,,,,,103144,"D",9,"Autocuration",7,"651741","CHEMBL2114890","SINGLE PROTEIN","Nuclear factor erythroid 2-related factor 2",9606,"Homo sapiens",0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",14016923,1301454,51887,2042988,,60882.0,"nM",1,"Potency","inconclusive",,"PubChem BioAssay. qHTS assay to identify small molecule that activate the aryl hydrocarbon receptor (AhR) signaling pathway - cell viability counter screen.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"743086","CHEMBL3215011","UNCHECKED","Unchecked",,,0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",14021022,1301482,51887,2042988,,17312.2,"nM",1,"Potency","inconclusive",,"PubChem BioAssay. qHTS assay to identify small molecule antagonists of the vitamin D receptor (VDR) signaling pathway - cell viability counter screen.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"743225","CHEMBL3215043","UNCHECKED","Unchecked",,,0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",14023856,1301476,51887,2042988,,48792.5,"nM",1,"Potency","inconclusive",,"PubChem BioAssay. qHTS assay to identify small molecule agonists of the peroxisome proliferator-activated receptor delta (PPARd) signaling pathway - cell viability counter screen.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"743211","CHEMBL3215037","UNCHECKED","Unchecked",,,0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",14024080,1301482,51887,2046433,,61644.8,"nM",1,"Potency","inconclusive",,"PubChem BioAssay. qHTS assay to identify small molecule antagonists of the vitamin D receptor (VDR) signaling pathway - cell viability counter screen.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"743225","CHEMBL3215043","UNCHECKED","Unchecked",,,0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",14029671,1301476,51887,2046433,,54941.0,"nM",1,"Potency","active",,"PubChem BioAssay. qHTS assay to identify small molecule agonists of the peroxisome proliferator-activated receptor delta (PPARd) signaling pathway - cell viability counter screen.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"743211","CHEMBL3215037","UNCHECKED","Unchecked",,,0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",14049137,1301483,51887,2042988,,9735.4,"nM",1,"Potency","active",,"PubChem BioAssay. qHTS assay to identify small molecule antagonists of the androgen receptor (AR) signaling pathway.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"743035","CHEMBL3215044","UNCHECKED","Unchecked",,,0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",14051329,1301468,51887,2042988,,48360.3,"nM",1,"Potency","active",,"PubChem BioAssay. qHTS assay to identify small molecule antagonists of the androgen  receptor (AR) signaling pathway using the MDA cell line.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"743042","CHEMBL3215029","UNCHECKED","Unchecked",,,0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",14054667,1301483,51887,2046433,,6916.7,"nM",1,"Potency","active",,"PubChem BioAssay. qHTS assay to identify small molecule antagonists of the androgen receptor (AR) signaling pathway.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"743035","CHEMBL3215044","UNCHECKED","Unchecked",,,0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",14056885,1301468,51887,2046433,,30637.9,"nM",1,"Potency","active",,"PubChem BioAssay. qHTS assay to identify small molecule antagonists of the androgen  receptor (AR) signaling pathway using the MDA cell line.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"743042","CHEMBL3215029","UNCHECKED","Unchecked",,,0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",14083462,1301431,51887,2042988,,61426.2,"nM",1,"Potency","inconclusive",,"PubChem BioAssay. qHTS assay to identify small molecule agonists of the glucocorticoid receptor (GR) signaling pathway.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"720691","CHEMBL3214956","UNCHECKED","Unchecked",,,0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",14084029,1301447,51887,2042988,,121.5,"nM",1,"Potency","active",,"PubChem BioAssay. qHTS assay to identify small molecule agonists of the estrogen receptor alpha (ER-alpha) signaling pathway using the BG1 cell line.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"743079","CHEMBL3215004","UNCHECKED","Unchecked",,,0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",14084740,1301431,51887,2046433,,54941.0,"nM",1,"Potency","inconclusive",,"PubChem BioAssay. qHTS assay to identify small molecule agonists of the glucocorticoid receptor (GR) signaling pathway.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"720691","CHEMBL3214956","UNCHECKED","Unchecked",,,0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",14087346,1301447,51887,2046433,,77.0,"nM",1,"Potency","active",,"PubChem BioAssay. qHTS assay to identify small molecule agonists of the estrogen receptor alpha (ER-alpha) signaling pathway using the BG1 cell line.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"743079","CHEMBL3215004","UNCHECKED","Unchecked",,,0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",14101493,1301536,51887,2042988,,54261.1,"nM",1,"Potency","inconclusive",,"PubChem BioAssay. qHTS assay for small molecule agonists of the p53 signaling pathway.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"651631","CHEMBL3215097","UNCHECKED","Unchecked",,,0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",14108411,1301516,51887,2042988,,61426.2,"nM",1,"Potency","inconclusive",,"PubChem BioAssay. qHTS assay to identify small molecule antagonists of the glucocorticoid receptor (GR) signaling pathway - cell viability counter screen.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"720693","CHEMBL3215077","UNCHECKED","Unchecked",,,0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
328174,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H","Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl","SJ000143975-2",14112201,1301516,51887,2046433,,61644.8,"nM",1,"Potency","inconclusive",,"PubChem BioAssay. qHTS assay to identify small molecule antagonists of the glucocorticoid receptor (GR) signaling pathway - cell viability counter screen.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"720693","CHEMBL3215077","UNCHECKED","Unchecked",,,0,20,892,,"A Active",1.0,2.3,2.2,2.5,520984,"CHEMBRIDGE","7145315"
